05/15/2016 00:00:00 PDT,n/a,n/a,n/a
05/15/2016 00:15:00 PDT,n/a,n/a,n/a
05/15/2016 00:30:00 PDT,n/a,n/a,n/a
05/15/2016 00:45:00 PDT,n/a,n/a,n/a
05/15/2016 01:00:00 PDT,n/a,n/a,n/a
05/15/2016 01:15:00 PDT,n/a,n/a,n/a
05/15/2016 01:30:00 PDT,n/a,n/a,n/a
05/15/2016 01:45:00 PDT,n/a,n/a,n/a
05/15/2016 02:00:00 PDT,n/a,n/a,n/a
05/15/2016 02:15:00 PDT,n/a,n/a,n/a
05/15/2016 02:30:00 PDT,n/a,n/a,n/a
05/15/2016 02:45:00 PDT,n/a,n/a,n/a
05/15/2016 03:00:00 PDT,n/a,n/a,n/a
05/15/2016 03:15:00 PDT,n/a,n/a,n/a
05/15/2016 03:30:00 PDT,n/a,n/a,n/a
05/15/2016 03:45:00 PDT,n/a,n/a,n/a
05/15/2016 04:00:00 PDT,n/a,n/a,n/a
05/15/2016 04:15:00 PDT,n/a,n/a,n/a
05/15/2016 04:30:00 PDT,n/a,n/a,n/a
05/15/2016 04:45:00 PDT,n/a,n/a,n/a
05/15/2016 05:00:00 PDT,n/a,n/a,n/a
05/15/2016 05:15:00 PDT,n/a,n/a,n/a
05/15/2016 05:30:00 PDT,n/a,n/a,n/a
05/15/2016 05:45:00 PDT,n/a,n/a,n/a
05/15/2016 06:00:00 PDT,n/a,n/a,n/a
05/15/2016 06:15:00 PDT,n/a,n/a,n/a
05/15/2016 06:30:00 PDT,n/a,n/a,n/a
05/15/2016 06:45:00 PDT,n/a,n/a,n/a
05/15/2016 07:00:00 PDT,n/a,n/a,n/a
05/15/2016 07:15:00 PDT,n/a,n/a,n/a
05/15/2016 07:30:00 PDT,n/a,n/a,n/a
05/15/2016 07:45:00 PDT,n/a,n/a,n/a
05/15/2016 08:00:00 PDT,n/a,n/a,n/a
05/15/2016 08:15:00 PDT,n/a,n/a,n/a
05/15/2016 08:30:00 PDT,n/a,n/a,n/a
05/15/2016 08:45:00 PDT,n/a,n/a,n/a
05/15/2016 09:00:00 PDT,n/a,n/a,n/a
05/15/2016 09:15:00 PDT,n/a,n/a,n/a
05/15/2016 09:30:00 PDT,n/a,n/a,n/a
05/15/2016 09:45:00 PDT,n/a,n/a,n/a
05/15/2016 10:00:00 PDT,n/a,n/a,n/a
05/15/2016 10:15:00 PDT,n/a,n/a,n/a
05/15/2016 10:30:00 PDT,n/a,n/a,n/a
05/15/2016 10:45:00 PDT,n/a,n/a,n/a
05/15/2016 11:00:00 PDT,n/a,n/a,n/a
05/15/2016 11:15:00 PDT,n/a,n/a,n/a
05/15/2016 11:30:00 PDT,n/a,n/a,n/a
05/15/2016 11:45:00 PDT,n/a,n/a,n/a
05/15/2016 12:00:00 PDT,n/a,n/a,n/a
05/15/2016 12:15:00 PDT,n/a,n/a,n/a
05/15/2016 12:30:00 PDT,n/a,n/a,n/a
05/15/2016 12:45:00 PDT,n/a,n/a,n/a
05/15/2016 13:00:00 PDT,n/a,n/a,n/a
05/15/2016 13:15:00 PDT,n/a,n/a,n/a
05/15/2016 13:30:00 PDT,n/a,n/a,n/a
05/15/2016 13:45:00 PDT,n/a,n/a,n/a
05/15/2016 14:00:00 PDT,n/a,n/a,n/a
05/15/2016 14:15:00 PDT,n/a,n/a,n/a
05/15/2016 14:30:00 PDT,n/a,n/a,n/a
05/15/2016 14:45:00 PDT,n/a,n/a,n/a
05/15/2016 15:00:00 PDT,n/a,n/a,n/a
05/15/2016 15:15:00 PDT,n/a,n/a,n/a
05/15/2016 15:30:00 PDT,n/a,n/a,n/a
05/15/2016 15:45:00 PDT,n/a,n/a,n/a
05/15/2016 16:00:00 PDT,n/a,n/a,n/a
05/15/2016 16:15:00 PDT,n/a,n/a,n/a
05/15/2016 16:30:00 PDT,n/a,n/a,n/a
05/15/2016 16:45:00 PDT,n/a,n/a,n/a
05/15/2016 17:00:00 PDT,n/a,n/a,n/a
05/15/2016 17:15:00 PDT,n/a,n/a,n/a
05/15/2016 17:30:00 PDT,n/a,n/a,n/a
05/15/2016 17:45:00 PDT,n/a,n/a,n/a
05/15/2016 18:00:00 PDT,n/a,n/a,n/a
05/15/2016 18:15:00 PDT,n/a,n/a,n/a
05/15/2016 18:30:00 PDT,n/a,n/a,n/a
05/15/2016 18:45:00 PDT,n/a,n/a,n/a
05/15/2016 19:00:00 PDT,n/a,n/a,n/a
05/15/2016 19:15:00 PDT,n/a,n/a,n/a
05/15/2016 19:30:00 PDT,n/a,n/a,n/a
05/15/2016 19:45:00 PDT,n/a,n/a,n/a
05/15/2016 20:00:00 PDT,n/a,n/a,n/a
05/15/2016 20:15:00 PDT,n/a,n/a,n/a
05/15/2016 20:30:00 PDT,n/a,n/a,n/a
05/15/2016 20:45:00 PDT,n/a,n/a,n/a
05/15/2016 21:00:00 PDT,n/a,n/a,n/a
05/15/2016 21:15:00 PDT,n/a,n/a,n/a
05/15/2016 21:30:00 PDT,n/a,n/a,n/a
05/15/2016 21:45:00 PDT,n/a,n/a,n/a
05/15/2016 22:00:00 PDT,n/a,n/a,n/a
05/15/2016 22:15:00 PDT,n/a,n/a,n/a
05/15/2016 22:30:00 PDT,n/a,n/a,n/a
05/15/2016 22:45:00 PDT,n/a,n/a,n/a
05/15/2016 23:00:00 PDT,n/a,n/a,n/a
05/15/2016 23:15:00 PDT,n/a,n/a,n/a
05/15/2016 23:30:00 PDT,n/a,n/a,n/a
05/15/2016 23:45:00 PDT,n/a,n/a,n/a
05/16/2016 00:00:00 PDT,n/a,n/a,n/a
05/16/2016 00:15:00 PDT,n/a,n/a,n/a
05/16/2016 00:30:00 PDT,n/a,n/a,n/a
05/16/2016 00:45:00 PDT,n/a,n/a,n/a
05/16/2016 01:00:00 PDT,n/a,n/a,n/a
05/16/2016 01:15:00 PDT,n/a,n/a,n/a
05/16/2016 01:30:00 PDT,n/a,n/a,n/a
05/16/2016 01:45:00 PDT,n/a,n/a,n/a
05/16/2016 02:00:00 PDT,n/a,n/a,n/a
05/16/2016 02:15:00 PDT,n/a,n/a,n/a
05/16/2016 02:30:00 PDT,n/a,n/a,n/a
05/16/2016 02:45:00 PDT,n/a,n/a,n/a
05/16/2016 03:00:00 PDT,n/a,n/a,n/a
05/16/2016 03:15:00 PDT,n/a,n/a,n/a
05/16/2016 03:30:00 PDT,n/a,n/a,n/a
05/16/2016 03:45:00 PDT,n/a,n/a,n/a
05/16/2016 04:00:00 PDT,n/a,n/a,n/a
05/16/2016 04:15:00 PDT,n/a,n/a,n/a
05/16/2016 04:30:00 PDT,n/a,n/a,n/a
05/16/2016 04:45:00 PDT,n/a,n/a,n/a
05/16/2016 05:00:00 PDT,n/a,n/a,n/a
05/16/2016 05:15:00 PDT,n/a,n/a,n/a
05/16/2016 05:30:00 PDT,n/a,n/a,n/a
05/16/2016 05:45:00 PDT,n/a,n/a,n/a
05/16/2016 06:00:00 PDT,n/a,n/a,n/a
05/16/2016 06:15:00 PDT,n/a,n/a,n/a
05/16/2016 06:30:00 PDT,n/a,n/a,n/a
05/16/2016 06:45:00 PDT,n/a,n/a,n/a
05/16/2016 07:00:00 PDT,n/a,n/a,n/a
05/16/2016 07:15:00 PDT,n/a,n/a,n/a
05/16/2016 07:30:00 PDT,n/a,n/a,n/a
05/16/2016 07:45:00 PDT,n/a,n/a,n/a
05/16/2016 08:00:00 PDT,n/a,n/a,n/a
05/16/2016 08:15:00 PDT,n/a,n/a,n/a
05/16/2016 08:30:00 PDT,n/a,n/a,n/a
05/16/2016 08:45:00 PDT,n/a,n/a,n/a
05/16/2016 09:00:00 PDT,n/a,n/a,n/a
05/16/2016 09:15:00 PDT,n/a,n/a,n/a
05/16/2016 09:30:00 PDT,n/a,n/a,n/a
05/16/2016 09:45:00 PDT,n/a,n/a,n/a
05/16/2016 10:00:00 PDT,n/a,n/a,n/a
05/16/2016 10:15:00 PDT,n/a,n/a,n/a
05/16/2016 10:30:00 PDT,n/a,n/a,n/a
05/16/2016 10:45:00 PDT,n/a,n/a,n/a
05/16/2016 11:00:00 PDT,n/a,n/a,n/a
05/16/2016 11:15:00 PDT,n/a,n/a,n/a
05/16/2016 11:30:00 PDT,n/a,n/a,n/a
05/16/2016 11:45:00 PDT,n/a,n/a,n/a
05/16/2016 12:00:00 PDT,n/a,n/a,n/a
05/16/2016 12:15:00 PDT,n/a,n/a,n/a
05/16/2016 12:30:00 PDT,n/a,n/a,n/a
05/16/2016 12:45:00 PDT,n/a,n/a,n/a
05/16/2016 13:00:00 PDT,n/a,n/a,n/a
05/16/2016 13:15:00 PDT,n/a,n/a,n/a
05/16/2016 13:30:00 PDT,n/a,n/a,n/a
05/16/2016 13:45:00 PDT,n/a,n/a,n/a
05/16/2016 14:00:00 PDT,n/a,n/a,n/a
05/16/2016 14:15:00 PDT,n/a,n/a,n/a
05/16/2016 14:30:00 PDT,n/a,n/a,n/a
05/16/2016 14:45:00 PDT,n/a,n/a,n/a
05/16/2016 15:00:00 PDT,n/a,n/a,n/a
05/16/2016 15:15:00 PDT,n/a,n/a,n/a
05/16/2016 15:30:00 PDT,n/a,n/a,n/a
05/16/2016 15:45:00 PDT,n/a,n/a,n/a
05/16/2016 16:00:00 PDT,n/a,n/a,n/a
05/16/2016 16:15:00 PDT,n/a,n/a,n/a
05/16/2016 16:30:00 PDT,n/a,n/a,n/a
05/16/2016 16:45:00 PDT,n/a,n/a,n/a
05/16/2016 17:00:00 PDT,n/a,n/a,n/a
05/16/2016 17:15:00 PDT,n/a,n/a,n/a
05/16/2016 17:30:00 PDT,n/a,n/a,n/a
05/16/2016 17:45:00 PDT,n/a,n/a,n/a
05/16/2016 18:00:00 PDT,n/a,n/a,n/a
05/16/2016 18:15:00 PDT,n/a,n/a,n/a
05/16/2016 18:30:00 PDT,n/a,n/a,n/a
05/16/2016 18:45:00 PDT,n/a,n/a,n/a
05/16/2016 19:00:00 PDT,n/a,n/a,n/a
05/16/2016 19:15:00 PDT,n/a,n/a,n/a
05/16/2016 19:30:00 PDT,n/a,n/a,n/a
05/16/2016 19:45:00 PDT,n/a,n/a,n/a
05/16/2016 20:00:00 PDT,n/a,n/a,n/a
05/16/2016 20:15:00 PDT,n/a,n/a,n/a
05/16/2016 20:30:00 PDT,n/a,n/a,n/a
05/16/2016 20:45:00 PDT,n/a,n/a,n/a
05/16/2016 21:00:00 PDT,n/a,n/a,n/a
05/16/2016 21:15:00 PDT,n/a,n/a,n/a
05/16/2016 21:30:00 PDT,n/a,n/a,n/a
05/16/2016 21:45:00 PDT,n/a,n/a,n/a
05/16/2016 22:00:00 PDT,n/a,n/a,n/a
05/16/2016 22:15:00 PDT,n/a,n/a,n/a
05/16/2016 22:30:00 PDT,n/a,n/a,n/a
05/16/2016 22:45:00 PDT,n/a,n/a,n/a
05/16/2016 23:00:00 PDT,n/a,n/a,n/a
05/16/2016 23:15:00 PDT,n/a,n/a,n/a
05/16/2016 23:30:00 PDT,n/a,n/a,n/a
05/16/2016 23:45:00 PDT,n/a,n/a,n/a
05/17/2016 00:00:00 PDT,n/a,n/a,n/a
05/17/2016 00:15:00 PDT,n/a,n/a,n/a
05/17/2016 00:30:00 PDT,n/a,n/a,n/a
05/17/2016 00:45:00 PDT,n/a,n/a,n/a
05/17/2016 01:00:00 PDT,n/a,n/a,n/a
05/17/2016 01:15:00 PDT,n/a,n/a,n/a
05/17/2016 01:30:00 PDT,n/a,n/a,n/a
05/17/2016 01:45:00 PDT,n/a,n/a,n/a
05/17/2016 02:00:00 PDT,n/a,n/a,n/a
05/17/2016 02:15:00 PDT,n/a,n/a,n/a
05/17/2016 02:30:00 PDT,n/a,n/a,n/a
05/17/2016 02:45:00 PDT,n/a,n/a,n/a
05/17/2016 03:00:00 PDT,n/a,n/a,n/a
05/17/2016 03:15:00 PDT,n/a,n/a,n/a
05/17/2016 03:30:00 PDT,n/a,n/a,n/a
05/17/2016 03:45:00 PDT,n/a,n/a,n/a
05/17/2016 04:00:00 PDT,n/a,n/a,n/a
05/17/2016 04:15:00 PDT,n/a,n/a,n/a
05/17/2016 04:30:00 PDT,n/a,n/a,n/a
05/17/2016 04:45:00 PDT,n/a,n/a,n/a
05/17/2016 05:00:00 PDT,n/a,n/a,n/a
05/17/2016 05:15:00 PDT,n/a,n/a,n/a
05/17/2016 05:30:00 PDT,n/a,n/a,n/a
05/17/2016 05:45:00 PDT,n/a,n/a,n/a
05/17/2016 06:00:00 PDT,n/a,n/a,n/a
05/17/2016 06:15:00 PDT,n/a,n/a,n/a
05/17/2016 06:30:00 PDT,n/a,n/a,n/a
05/17/2016 06:45:00 PDT,n/a,n/a,n/a
05/17/2016 07:00:00 PDT,n/a,n/a,n/a
05/17/2016 07:15:00 PDT,n/a,n/a,n/a
05/17/2016 07:30:00 PDT,n/a,n/a,n/a
05/17/2016 07:45:00 PDT,n/a,n/a,n/a
05/17/2016 08:00:00 PDT,n/a,n/a,n/a
05/17/2016 08:15:00 PDT,n/a,n/a,n/a
05/17/2016 08:30:00 PDT,n/a,n/a,n/a
05/17/2016 08:45:00 PDT,n/a,n/a,n/a
05/17/2016 09:00:00 PDT,n/a,n/a,n/a
05/17/2016 09:15:00 PDT,n/a,n/a,n/a
05/17/2016 09:30:00 PDT,n/a,n/a,n/a
05/17/2016 09:45:00 PDT,n/a,n/a,n/a
05/17/2016 10:00:00 PDT,n/a,n/a,n/a
05/17/2016 10:15:00 PDT,n/a,n/a,n/a
05/17/2016 10:30:00 PDT,n/a,n/a,n/a
05/17/2016 10:45:00 PDT,n/a,n/a,n/a
05/17/2016 11:00:00 PDT,n/a,n/a,n/a
05/17/2016 11:15:00 PDT,n/a,n/a,n/a
05/17/2016 11:30:00 PDT,n/a,n/a,n/a
05/17/2016 11:45:00 PDT,n/a,n/a,n/a
05/17/2016 12:00:00 PDT,n/a,n/a,n/a
05/17/2016 12:15:00 PDT,n/a,n/a,n/a
05/17/2016 12:30:00 PDT,n/a,n/a,n/a
05/17/2016 12:45:00 PDT,n/a,n/a,n/a
05/17/2016 13:00:00 PDT,n/a,n/a,n/a
05/17/2016 13:15:00 PDT,n/a,n/a,n/a
05/17/2016 13:30:00 PDT,n/a,n/a,n/a
05/17/2016 13:45:00 PDT,n/a,n/a,n/a
05/17/2016 14:00:00 PDT,n/a,n/a,n/a
05/17/2016 14:15:00 PDT,n/a,n/a,n/a
05/17/2016 14:30:00 PDT,n/a,n/a,n/a
05/17/2016 14:45:00 PDT,n/a,n/a,n/a
05/17/2016 15:00:00 PDT,n/a,n/a,n/a
05/17/2016 15:15:00 PDT,n/a,n/a,n/a
05/17/2016 15:30:00 PDT,n/a,n/a,n/a
05/17/2016 15:45:00 PDT,n/a,n/a,n/a
05/17/2016 16:00:00 PDT,n/a,n/a,n/a
05/17/2016 16:15:00 PDT,n/a,n/a,n/a
05/17/2016 16:30:00 PDT,n/a,n/a,n/a
05/17/2016 16:45:00 PDT,n/a,n/a,n/a
05/17/2016 17:00:00 PDT,n/a,n/a,n/a
05/17/2016 17:15:00 PDT,n/a,n/a,n/a
05/17/2016 17:30:00 PDT,n/a,n/a,n/a
05/17/2016 17:45:00 PDT,n/a,n/a,n/a
05/17/2016 18:00:00 PDT,n/a,n/a,n/a
05/17/2016 18:15:00 PDT,n/a,n/a,n/a
05/17/2016 18:30:00 PDT,n/a,n/a,n/a
05/17/2016 18:45:00 PDT,n/a,n/a,n/a
05/17/2016 19:00:00 PDT,n/a,n/a,n/a
05/17/2016 19:15:00 PDT,n/a,n/a,n/a
05/17/2016 19:30:00 PDT,n/a,n/a,n/a
05/17/2016 19:45:00 PDT,n/a,n/a,n/a
05/17/2016 20:00:00 PDT,n/a,n/a,n/a
05/17/2016 20:15:00 PDT,n/a,n/a,n/a
05/17/2016 20:30:00 PDT,n/a,n/a,n/a
05/17/2016 20:45:00 PDT,n/a,n/a,n/a
05/17/2016 21:00:00 PDT,n/a,n/a,n/a
05/17/2016 21:15:00 PDT,n/a,n/a,n/a
05/17/2016 21:30:00 PDT,n/a,n/a,n/a
05/17/2016 21:45:00 PDT,n/a,n/a,n/a
05/17/2016 22:00:00 PDT,n/a,n/a,n/a
05/17/2016 22:15:00 PDT,n/a,n/a,n/a
05/17/2016 22:30:00 PDT,n/a,n/a,n/a
05/17/2016 22:45:00 PDT,n/a,n/a,n/a
05/17/2016 23:00:00 PDT,n/a,n/a,n/a
05/17/2016 23:15:00 PDT,n/a,n/a,n/a
05/17/2016 23:30:00 PDT,n/a,n/a,n/a
05/17/2016 23:45:00 PDT,n/a,n/a,n/a
05/18/2016 00:00:00 PDT,n/a,n/a,n/a
05/18/2016 00:15:00 PDT,n/a,n/a,n/a
05/18/2016 00:30:00 PDT,n/a,n/a,n/a
05/18/2016 00:45:00 PDT,n/a,n/a,n/a
05/18/2016 01:00:00 PDT,n/a,n/a,n/a
05/18/2016 01:15:00 PDT,n/a,n/a,n/a
05/18/2016 01:30:00 PDT,n/a,n/a,n/a
05/18/2016 01:45:00 PDT,n/a,n/a,n/a
05/18/2016 02:00:00 PDT,n/a,n/a,n/a
05/18/2016 02:15:00 PDT,n/a,n/a,n/a
05/18/2016 02:30:00 PDT,n/a,n/a,n/a
05/18/2016 02:45:00 PDT,n/a,n/a,n/a
05/18/2016 03:00:00 PDT,n/a,n/a,n/a
05/18/2016 03:15:00 PDT,n/a,n/a,n/a
05/18/2016 03:30:00 PDT,n/a,n/a,n/a
05/18/2016 03:45:00 PDT,n/a,n/a,n/a
05/18/2016 04:00:00 PDT,n/a,n/a,n/a
05/18/2016 04:15:00 PDT,n/a,n/a,n/a
05/18/2016 04:30:00 PDT,n/a,n/a,n/a
05/18/2016 04:45:00 PDT,n/a,n/a,n/a
05/18/2016 05:00:00 PDT,n/a,n/a,n/a
05/18/2016 05:15:00 PDT,n/a,n/a,n/a
05/18/2016 05:30:00 PDT,n/a,n/a,n/a
05/18/2016 05:45:00 PDT,n/a,n/a,n/a
05/18/2016 06:00:00 PDT,n/a,n/a,n/a
05/18/2016 06:15:00 PDT,n/a,n/a,n/a
05/18/2016 06:30:00 PDT,n/a,n/a,n/a
05/18/2016 06:45:00 PDT,n/a,n/a,n/a
05/18/2016 07:00:00 PDT,n/a,n/a,n/a
05/18/2016 07:15:00 PDT,n/a,n/a,n/a
05/18/2016 07:30:00 PDT,n/a,n/a,n/a
05/18/2016 07:45:00 PDT,n/a,n/a,n/a
05/18/2016 08:00:00 PDT,n/a,n/a,n/a
05/18/2016 08:15:00 PDT,n/a,n/a,n/a
05/18/2016 08:30:00 PDT,n/a,n/a,n/a
05/18/2016 08:45:00 PDT,n/a,n/a,n/a
05/18/2016 09:00:00 PDT,n/a,n/a,n/a
05/18/2016 09:15:00 PDT,n/a,n/a,n/a
05/18/2016 09:30:00 PDT,n/a,n/a,n/a
05/18/2016 09:45:00 PDT,n/a,n/a,n/a
05/18/2016 10:00:00 PDT,n/a,n/a,n/a
05/18/2016 10:15:00 PDT,n/a,n/a,n/a
05/18/2016 10:30:00 PDT,n/a,n/a,n/a
05/18/2016 10:45:00 PDT,n/a,n/a,n/a
05/18/2016 11:00:00 PDT,n/a,n/a,n/a
05/18/2016 11:15:00 PDT,n/a,n/a,n/a
05/18/2016 11:30:00 PDT,n/a,n/a,n/a
05/18/2016 11:45:00 PDT,n/a,n/a,n/a
05/18/2016 12:00:00 PDT,15.05,19,0
05/18/2016 12:15:00 PDT,45.03,23,0
05/18/2016 12:30:00 PDT,36.03,25,0
05/18/2016 12:45:00 PDT,17.6,15,0
05/18/2016 13:00:00 PDT,45.59,21,0
05/18/2016 13:15:00 PDT,33.59,23,0
05/18/2016 13:30:00 PDT,33.7,22,0
05/18/2016 13:45:00 PDT,17.42,14,0
05/18/2016 14:00:00 PDT,25.11,18,0
05/18/2016 14:15:00 PDT,12.57,12,0
05/18/2016 14:30:00 PDT,43.14,23,0
05/18/2016 14:45:00 PDT,39.98,23,0
05/18/2016 15:00:00 PDT,51.02,23,0
05/18/2016 15:15:00 PDT,44.28,27,0
05/18/2016 15:30:00 PDT,60.84,31,0
05/18/2016 15:45:00 PDT,59.56,34,0
05/18/2016 16:00:00 PDT,46.73,33,0
05/18/2016 16:15:00 PDT,62.28,31,0
05/18/2016 16:30:00 PDT,72.82,31,0
05/18/2016 16:45:00 PDT,54.6,38,0
05/18/2016 17:00:00 PDT,44.41,26,0
05/18/2016 17:15:00 PDT,54.95,29,0
05/18/2016 17:30:00 PDT,59.16,36,0
05/18/2016 17:45:00 PDT,63.43,37,0
05/18/2016 18:00:00 PDT,38.49,22,0
05/18/2016 18:15:00 PDT,35.34,17,0
05/18/2016 18:30:00 PDT,20.38,20,0
05/18/2016 18:45:00 PDT,35.49,16,0
05/18/2016 19:00:00 PDT,32.28,16,0
05/18/2016 19:15:00 PDT,32.58,16,0
05/18/2016 19:30:00 PDT,41.5,22,0
05/18/2016 19:45:00 PDT,38.57,22,0
05/18/2016 20:00:00 PDT,24.65,12,0
05/18/2016 20:15:00 PDT,38.34,23,0
05/18/2016 20:30:00 PDT,24.93,17,0
05/18/2016 20:45:00 PDT,33.8,19,0
05/18/2016 21:00:00 PDT,24.72,11,0
05/18/2016 21:15:00 PDT,21.96,16,0
05/18/2016 21:30:00 PDT,33.44,18,0
05/18/2016 21:45:00 PDT,35.1,17,0
05/18/2016 22:00:00 PDT,35.82,21,0
05/18/2016 22:15:00 PDT,22.13,17,0
05/18/2016 22:30:00 PDT,23.75,21,0
05/18/2016 22:45:00 PDT,18.71,19,0
05/18/2016 23:00:00 PDT,29.09,15,0
05/18/2016 23:15:00 PDT,41.5,18,0
05/18/2016 23:30:00 PDT,43.5,17,0
05/18/2016 23:45:00 PDT,33.05,16,0
05/19/2016 00:00:00 PDT,32.53,16,0
05/19/2016 00:15:00 PDT,35.29,18,0
05/19/2016 00:30:00 PDT,29.12,16,0
05/19/2016 00:45:00 PDT,25.16,16,0
05/19/2016 01:00:00 PDT,29.59,9,0
05/19/2016 01:15:00 PDT,28.39,17,0
05/19/2016 01:30:00 PDT,11.17,7,0
05/19/2016 01:45:00 PDT,34.92,13,0
05/19/2016 02:00:00 PDT,11.85,12,0
05/19/2016 02:15:00 PDT,20.99,14,0
05/19/2016 02:30:00 PDT,13.71,6,0
05/19/2016 02:45:00 PDT,6.77,2,0
05/19/2016 03:00:00 PDT,7.49,8,0
05/19/2016 03:15:00 PDT,6.87,3,0
05/19/2016 03:30:00 PDT,0.22,3,0
05/19/2016 03:45:00 PDT,0.08,1,0
05/19/2016 04:00:00 PDT,3.4,1,0
05/19/2016 04:15:00 PDT,3.39,1,0
05/19/2016 04:30:00 PDT,7.03,3,0
05/19/2016 04:45:00 PDT,3.39,1,0
05/19/2016 05:00:00 PDT,17,6,0
05/19/2016 05:15:00 PDT,6.83,3,0
05/19/2016 05:30:00 PDT,3.57,4,0
05/19/2016 05:45:00 PDT,11.3,7,0
05/19/2016 06:00:00 PDT,13.86,10,0
05/19/2016 06:15:00 PDT,7.39,9,0
05/19/2016 06:30:00 PDT,7.08,8,0
05/19/2016 06:45:00 PDT,4.05,4,0
05/19/2016 07:00:00 PDT,17.5,10,0
05/19/2016 07:15:00 PDT,18.54,15,0
05/19/2016 07:30:00 PDT,15.53,15,0
05/19/2016 07:45:00 PDT,24.12,22,0
05/19/2016 08:00:00 PDT,40.15,25,0
05/19/2016 08:15:00 PDT,26.19,19,0
05/19/2016 08:30:00 PDT,31.8,26,0
05/19/2016 08:45:00 PDT,24.23,22,0
05/19/2016 09:00:00 PDT,13.12,16,0
05/19/2016 09:15:00 PDT,34.33,24,0
05/19/2016 09:30:00 PDT,15.16,15,0
05/19/2016 09:45:00 PDT,23.59,25,0
05/19/2016 10:00:00 PDT,32.18,25,0
05/19/2016 10:15:00 PDT,30.64,27,0
05/19/2016 10:30:00 PDT,30.09,21,0
05/19/2016 10:45:00 PDT,36.1,37,0
05/19/2016 11:00:00 PDT,40.27,26,0
05/19/2016 11:15:00 PDT,22.83,22,0
05/19/2016 11:30:00 PDT,31.93,21,0
05/19/2016 11:45:00 PDT,26.2,19,0
05/19/2016 12:00:00 PDT,27.97,28,0
05/19/2016 12:15:00 PDT,26.69,27,0
05/19/2016 12:30:00 PDT,44.25,30,0
05/19/2016 12:45:00 PDT,36,25,0
05/19/2016 13:00:00 PDT,30.17,30,0
05/19/2016 13:15:00 PDT,31.83,25,0
05/19/2016 13:30:00 PDT,27.98,16,0
05/19/2016 13:45:00 PDT,32.01,33,0
05/19/2016 14:00:00 PDT,47.8,31,0
05/19/2016 14:15:00 PDT,33.19,30,0
05/19/2016 14:30:00 PDT,30.46,29,0
05/19/2016 14:45:00 PDT,28.84,28,0
05/19/2016 15:00:00 PDT,35.22,41,0
05/19/2016 15:15:00 PDT,35.85,49,0
05/19/2016 15:30:00 PDT,33.36,41,0
05/19/2016 15:45:00 PDT,43.95,42,0
05/19/2016 16:00:00 PDT,41.21,33,0
05/19/2016 16:15:00 PDT,51.74,49,0
05/19/2016 16:30:00 PDT,31.01,26,0
05/19/2016 16:45:00 PDT,41.1,42,0
05/19/2016 17:00:00 PDT,34.13,32,0
05/19/2016 17:15:00 PDT,38.65,37,0
05/19/2016 17:30:00 PDT,34.62,29,0
05/19/2016 17:45:00 PDT,33.3,25,0
05/19/2016 18:00:00 PDT,30.85,40,0
05/19/2016 18:15:00 PDT,29.99,26,0
05/19/2016 18:30:00 PDT,19.75,23,0
05/19/2016 18:45:00 PDT,40.75,18,0
05/19/2016 19:00:00 PDT,28.36,22,0
05/19/2016 19:15:00 PDT,34.89,18,0
05/19/2016 19:30:00 PDT,22.4,18,0
05/19/2016 19:45:00 PDT,23.76,20,0
05/19/2016 20:00:00 PDT,24.22,28,0
05/19/2016 20:15:00 PDT,32.47,25,0
05/19/2016 20:30:00 PDT,22.49,24,0
05/19/2016 20:45:00 PDT,18.72,21,0
05/19/2016 21:00:00 PDT,30.62,22,0
05/19/2016 21:15:00 PDT,19.25,22,0
05/19/2016 21:30:00 PDT,29.92,24,0
05/19/2016 21:45:00 PDT,21.38,16,0
05/19/2016 22:00:00 PDT,21.13,15,0
05/19/2016 22:15:00 PDT,14.39,18,0
05/19/2016 22:30:00 PDT,21.02,21,0
05/19/2016 22:45:00 PDT,22.71,18,0
05/19/2016 23:00:00 PDT,18.91,22,0
05/19/2016 23:15:00 PDT,17.83,15,0
05/19/2016 23:30:00 PDT,20.28,18,0
05/19/2016 23:45:00 PDT,7.25,10,0
05/20/2016 00:00:00 PDT,14.05,11,0
05/20/2016 00:15:00 PDT,10.61,10,0
05/20/2016 00:30:00 PDT,7.34,8,0
05/20/2016 00:45:00 PDT,14.79,11,0
05/20/2016 01:00:00 PDT,10.52,9,0
05/20/2016 01:15:00 PDT,13.88,9,0
