05/15/2016 00:00:00 PDT,n/a,n/a,n/a
05/25/2016 07:45:00 PDT,8.55,27,0
05/25/2016 08:00:00 PDT,1.85,32,0
05/25/2016 08:15:00 PDT,1.56,30,0
05/25/2016 08:30:00 PDT,1.58,30,0
05/25/2016 08:45:00 PDT,1.96,35,0
05/25/2016 09:00:00 PDT,1.69,31,0
05/25/2016 09:15:00 PDT,2.38,39,0
05/25/2016 09:30:00 PDT,1.47,27,0
05/25/2016 09:45:00 PDT,1.98,31,0
05/25/2016 10:00:00 PDT,1.76,28,0
05/25/2016 10:15:00 PDT,1.76,26,0
05/25/2016 10:30:00 PDT,1.78,23,0
05/25/2016 10:45:00 PDT,2.38,35,0
05/25/2016 11:00:00 PDT,1.6,25,0
05/25/2016 11:15:00 PDT,1.5,23,0
05/25/2016 11:30:00 PDT,0.17,3,0
05/25/2016 11:45:00 PDT,n/a,n/a,n/a
05/25/2016 12:00:00 PDT,0.35,12,0
05/25/2016 12:15:00 PDT,1.66,30,0
05/25/2016 12:30:00 PDT,2.9,40,0
05/25/2016 12:45:00 PDT,1.83,25,0
05/25/2016 13:00:00 PDT,1.02,19,0
05/25/2016 13:15:00 PDT,2.28,34,0
05/25/2016 13:30:00 PDT,2.88,47,0
05/25/2016 13:45:00 PDT,2.17,35,0
05/25/2016 14:00:00 PDT,1.46,23,0
05/25/2016 14:15:00 PDT,3.52,46,0
05/25/2016 14:30:00 PDT,3.68,55,0
05/25/2016 14:45:00 PDT,4.84,41,0
05/25/2016 15:00:00 PDT,2.59,46,0
05/25/2016 15:15:00 PDT,3.84,62,0
05/25/2016 15:30:00 PDT,3.39,62,0
05/25/2016 15:45:00 PDT,2.8,47,0
05/25/2016 16:00:00 PDT,3.02,47,0
05/25/2016 16:15:00 PDT,2.84,52,0
05/25/2016 16:30:00 PDT,3.7,59,0
05/25/2016 16:45:00 PDT,5.25,96,0
05/25/2016 17:00:00 PDT,4.51,79,0
05/25/2016 17:15:00 PDT,2.65,43,0
05/25/2016 17:30:00 PDT,3.89,68,0
05/25/2016 17:45:00 PDT,2.93,49,0
05/25/2016 18:00:00 PDT,2.95,45,0
05/25/2016 18:15:00 PDT,2.58,43,0
05/25/2016 18:30:00 PDT,1.59,29,0
05/25/2016 18:45:00 PDT,1.73,34,0
05/25/2016 19:00:00 PDT,2.18,33,0
05/25/2016 19:15:00 PDT,1.43,23,0
05/25/2016 19:30:00 PDT,2.2,36,0
05/25/2016 19:45:00 PDT,2.19,37,0
05/25/2016 20:00:00 PDT,2.53,32,0
05/25/2016 20:15:00 PDT,1.38,25,0
05/25/2016 20:30:00 PDT,1.25,21,0
05/25/2016 20:45:00 PDT,1.86,29,0
05/25/2016 21:00:00 PDT,1.28,22,0
05/25/2016 21:15:00 PDT,1.88,28,0
05/25/2016 21:30:00 PDT,1.47,25,0
05/25/2016 21:45:00 PDT,1.79,28,0
05/25/2016 22:00:00 PDT,1.66,25,0
05/25/2016 22:15:00 PDT,1.28,21,0
05/25/2016 22:30:00 PDT,1.66,29,0
05/25/2016 22:45:00 PDT,2.39,39,0
05/25/2016 23:00:00 PDT,1.95,31,0
05/25/2016 23:15:00 PDT,1.77,29,0
05/25/2016 23:30:00 PDT,0.7,14,0
05/25/2016 23:45:00 PDT,1.57,25,0
05/26/2016 00:00:00 PDT,0.77,14,0
05/26/2016 00:15:00 PDT,0.69,13,0
05/26/2016 00:30:00 PDT,1.27,21,0
05/26/2016 00:45:00 PDT,0.59,12,0
05/26/2016 01:00:00 PDT,0.94,16,0
05/26/2016 01:15:00 PDT,0.85,14,0
05/26/2016 01:30:00 PDT,0.89,16,0
05/26/2016 01:45:00 PDT,0.81,15,0
05/26/2016 02:00:00 PDT,0.9,15,0
05/26/2016 02:15:00 PDT,0.85,15,0
05/26/2016 02:30:00 PDT,0.42,7,0
05/26/2016 02:45:00 PDT,0.65,10,0
05/26/2016 03:00:00 PDT,0.04,1,0
05/26/2016 03:15:00 PDT,0.43,7,0
05/26/2016 03:30:00 PDT,0.21,5,0
05/26/2016 03:45:00 PDT,0.08,1,0
05/26/2016 04:00:00 PDT,0.13,2,0
05/26/2016 04:15:00 PDT,0.16,3,0
05/26/2016 04:30:00 PDT,0.11,1,0
05/26/2016 04:45:00 PDT,0.3,5,0
05/26/2016 05:00:00 PDT,0.29,5,0
05/26/2016 05:15:00 PDT,0.22,4,0
05/26/2016 05:30:00 PDT,0.17,3,0
05/26/2016 05:45:00 PDT,0.74,14,0
05/26/2016 06:00:00 PDT,0.55,10,0
05/26/2016 06:15:00 PDT,0.95,19,0
05/26/2016 06:30:00 PDT,0.71,12,0
05/26/2016 06:45:00 PDT,1.1,21,0
05/26/2016 07:00:00 PDT,1.15,22,0
05/26/2016 07:15:00 PDT,1.26,21,0
05/26/2016 07:30:00 PDT,1.66,33,0
05/26/2016 07:45:00 PDT,2.16,29,0
05/26/2016 08:00:00 PDT,2.48,42,0
05/26/2016 08:15:00 PDT,2.04,34,0
05/26/2016 08:30:00 PDT,2.66,40,0
05/26/2016 08:45:00 PDT,1.61,32,0
05/26/2016 09:00:00 PDT,2.1,34,0
05/26/2016 09:15:00 PDT,1.67,28,0
05/26/2016 09:30:00 PDT,1.62,24,0
05/26/2016 09:45:00 PDT,1.88,31,0
05/26/2016 10:00:00 PDT,2.1,36,0
05/26/2016 10:15:00 PDT,4,56,0
05/26/2016 10:30:00 PDT,4.22,40,0
05/26/2016 10:45:00 PDT,1.65,30,0
05/26/2016 11:00:00 PDT,3.51,47,0
05/26/2016 11:15:00 PDT,3.66,54,0
05/26/2016 11:30:00 PDT,1.91,30,0
05/26/2016 11:45:00 PDT,2.85,42,0
05/26/2016 12:00:00 PDT,2.65,40,0
05/26/2016 12:15:00 PDT,2.74,35,0
05/26/2016 12:30:00 PDT,3.47,54,0
05/26/2016 12:45:00 PDT,4.12,64,0
05/26/2016 13:00:00 PDT,2.9,41,0
05/26/2016 13:15:00 PDT,2.53,41,0
05/26/2016 13:30:00 PDT,2.75,38,0
05/26/2016 13:45:00 PDT,3.02,46,0
05/26/2016 14:00:00 PDT,2.71,41,0
05/26/2016 14:15:00 PDT,2.72,46,0
05/26/2016 14:30:00 PDT,2.25,33,0
05/26/2016 14:45:00 PDT,4.13,44,0
05/26/2016 15:00:00 PDT,6.47,96,0
05/26/2016 15:15:00 PDT,3.55,61,0
05/26/2016 15:30:00 PDT,3.02,57,0
05/26/2016 15:45:00 PDT,2.69,50,0
05/26/2016 16:00:00 PDT,2.94,57,0
05/26/2016 16:15:00 PDT,2.86,46,0
05/26/2016 16:30:00 PDT,3.55,64,0
05/26/2016 16:45:00 PDT,3.48,57,0
05/26/2016 17:00:00 PDT,3.82,63,0
05/26/2016 17:15:00 PDT,3.27,57,0
05/26/2016 17:30:00 PDT,3.88,67,0
05/26/2016 17:45:00 PDT,3.42,59,0
05/26/2016 18:00:00 PDT,3.32,53,0
05/26/2016 18:15:00 PDT,2.5,40,0
05/26/2016 18:30:00 PDT,2.39,41,0
05/26/2016 18:45:00 PDT,1.96,34,0
05/26/2016 19:00:00 PDT,1.73,30,0
05/26/2016 19:15:00 PDT,1.23,21,0
05/26/2016 19:30:00 PDT,1.46,24,0
05/26/2016 19:45:00 PDT,3.66,54,0
05/26/2016 20:00:00 PDT,2.66,41,0
05/26/2016 20:15:00 PDT,1.52,22,0
05/26/2016 20:30:00 PDT,1.75,30,0
05/26/2016 20:45:00 PDT,1.97,31,0
05/26/2016 21:00:00 PDT,2.17,33,0
05/26/2016 21:15:00 PDT,1.72,27,0
05/26/2016 21:30:00 PDT,1.83,32,0
05/26/2016 21:45:00 PDT,2.65,41,0
05/26/2016 22:00:00 PDT,1.64,26,0
05/26/2016 22:15:00 PDT,1.45,23,0
05/26/2016 22:30:00 PDT,1.59,23,0
05/26/2016 22:45:00 PDT,1.37,23,0
05/26/2016 23:00:00 PDT,1.49,21,0
05/26/2016 23:15:00 PDT,1.43,24,0
05/26/2016 23:30:00 PDT,1.41,22,0
05/26/2016 23:45:00 PDT,1.98,28,0
05/27/2016 00:00:00 PDT,1.37,23,0
05/27/2016 00:15:00 PDT,1.12,13,0
05/27/2016 00:30:00 PDT,0.93,15,0
05/27/2016 00:45:00 PDT,0.55,11,0
05/27/2016 01:00:00 PDT,1,16,0
05/27/2016 01:15:00 PDT,1.55,20,0
05/27/2016 01:30:00 PDT,1.27,20,0
05/27/2016 01:45:00 PDT,0.93,14,0
05/27/2016 02:00:00 PDT,1.56,21,0
05/27/2016 02:15:00 PDT,0.89,15,0
05/27/2016 02:30:00 PDT,0.56,9,0
05/27/2016 02:45:00 PDT,0.23,4,0
05/27/2016 03:00:00 PDT,0.29,4,0
05/27/2016 03:15:00 PDT,0.53,6,0
05/27/2016 03:30:00 PDT,0,0,0
05/27/2016 03:45:00 PDT,0,0,0
05/27/2016 04:00:00 PDT,0.28,4,0
05/27/2016 04:15:00 PDT,0.27,4,0
05/27/2016 04:30:00 PDT,0.79,5,0
05/27/2016 04:45:00 PDT,0.16,3,0
05/27/2016 05:00:00 PDT,0.38,4,0
05/27/2016 05:15:00 PDT,0.46,8,0
05/27/2016 05:30:00 PDT,0.56,7,0
05/27/2016 05:45:00 PDT,0.7,11,0
05/27/2016 06:00:00 PDT,0.67,12,0
05/27/2016 06:15:00 PDT,1.36,20,0
05/27/2016 06:30:00 PDT,0.87,14,0
05/27/2016 06:45:00 PDT,0.82,16,0
05/27/2016 07:00:00 PDT,0.76,15,0
05/27/2016 07:15:00 PDT,1.79,32,0
05/27/2016 07:30:00 PDT,1.64,30,0
05/27/2016 07:45:00 PDT,1.78,32,0
05/27/2016 08:00:00 PDT,1.96,35,0
05/27/2016 08:15:00 PDT,1.87,35,0
05/27/2016 08:30:00 PDT,1.89,35,0
05/27/2016 08:45:00 PDT,2.44,39,0
05/27/2016 09:00:00 PDT,2.41,42,0
05/27/2016 09:15:00 PDT,1.94,32,0
05/27/2016 09:30:00 PDT,2.74,40,0
05/27/2016 09:45:00 PDT,1.91,34,0
05/27/2016 10:00:00 PDT,2.46,39,0
05/27/2016 10:15:00 PDT,2.49,37,0
05/27/2016 10:30:00 PDT,1.12,20,0
05/27/2016 10:45:00 PDT,1.73,27,0
05/27/2016 11:00:00 PDT,2.04,31,0
05/27/2016 11:15:00 PDT,2.36,36,0
05/27/2016 11:30:00 PDT,3.57,47,0
05/27/2016 11:45:00 PDT,2.98,47,0
05/27/2016 12:00:00 PDT,4.06,56,0
05/27/2016 12:15:00 PDT,3.58,49,0
05/27/2016 12:30:00 PDT,3.02,44,0
05/27/2016 12:45:00 PDT,2.58,40,0
05/27/2016 13:00:00 PDT,2.34,35,0
05/27/2016 13:15:00 PDT,1.95,33,0
05/27/2016 13:30:00 PDT,2.73,42,0
05/27/2016 13:45:00 PDT,3.25,48,0
05/27/2016 14:00:00 PDT,3.09,44,0
05/27/2016 14:15:00 PDT,2.57,39,0
05/27/2016 14:30:00 PDT,3,44,0
05/27/2016 14:45:00 PDT,3.12,50,0
05/27/2016 15:00:00 PDT,2.91,53,0
05/27/2016 15:15:00 PDT,3.76,62,0
05/27/2016 15:30:00 PDT,3.69,64,0
05/27/2016 15:45:00 PDT,3.9,68,0
05/27/2016 16:00:00 PDT,4.03,68,0
05/27/2016 16:15:00 PDT,4.43,71,0
05/27/2016 16:30:00 PDT,3.34,57,0
05/27/2016 16:45:00 PDT,4.01,65,0
05/27/2016 17:00:00 PDT,2.86,50,0
05/27/2016 17:15:00 PDT,3.37,58,0
05/27/2016 17:30:00 PDT,4.48,70,0
05/27/2016 17:45:00 PDT,4.22,65,0
05/27/2016 18:00:00 PDT,3.77,55,0
05/27/2016 18:15:00 PDT,2.32,41,0
05/27/2016 18:30:00 PDT,2.35,43,0
05/27/2016 18:45:00 PDT,2.34,43,0
05/27/2016 19:00:00 PDT,1.87,29,0
05/27/2016 19:15:00 PDT,1.49,24,0
05/27/2016 19:30:00 PDT,2.11,32,0
05/27/2016 19:45:00 PDT,2.06,32,0
05/27/2016 20:00:00 PDT,1.76,27,0
05/27/2016 20:15:00 PDT,2.43,36,0
05/27/2016 20:30:00 PDT,1.54,24,0
05/27/2016 20:45:00 PDT,2.01,31,0
05/27/2016 21:00:00 PDT,2.13,32,0
05/27/2016 21:15:00 PDT,1.94,28,0
05/27/2016 21:30:00 PDT,1.76,30,0
05/27/2016 21:45:00 PDT,2.52,37,0
05/27/2016 22:00:00 PDT,1.95,32,0
05/27/2016 22:15:00 PDT,2.54,35,0
05/27/2016 22:30:00 PDT,1.44,23,0
05/27/2016 22:45:00 PDT,2.6,40,0
05/27/2016 23:00:00 PDT,2.34,30,0
05/27/2016 23:15:00 PDT,2.32,35,0
05/27/2016 23:30:00 PDT,3.05,45,0
05/27/2016 23:45:00 PDT,3.19,40,0
05/28/2016 00:00:00 PDT,2.48,38,0
05/28/2016 00:15:00 PDT,2.57,33,0
05/28/2016 00:30:00 PDT,3.04,42,0
05/28/2016 00:45:00 PDT,3.04,41,0
05/28/2016 01:00:00 PDT,1.86,30,0
05/28/2016 01:15:00 PDT,2.35,31,0
05/28/2016 01:30:00 PDT,2.97,42,0
05/28/2016 01:45:00 PDT,3.31,46,0
05/28/2016 02:00:00 PDT,3.52,46,0
05/28/2016 02:15:00 PDT,3.78,54,0
05/28/2016 02:30:00 PDT,1.91,32,0
05/28/2016 02:45:00 PDT,1.21,18,0
05/28/2016 03:00:00 PDT,0.94,14,0
05/28/2016 03:15:00 PDT,0.17,3,0
05/28/2016 03:30:00 PDT,0.19,3,0
05/28/2016 03:45:00 PDT,0.35,7,0
05/28/2016 04:00:00 PDT,0.14,3,0
05/28/2016 04:15:00 PDT,0.35,6,0
05/28/2016 04:30:00 PDT,0.17,4,0
05/28/2016 04:45:00 PDT,0.17,3,0
05/28/2016 05:00:00 PDT,0.28,2,0
05/28/2016 05:15:00 PDT,0.16,3,0
05/28/2016 05:30:00 PDT,0.12,2,0
05/28/2016 05:45:00 PDT,0.64,7,0
05/28/2016 06:00:00 PDT,0.38,7,0
05/28/2016 06:15:00 PDT,0.59,9,0
05/28/2016 06:30:00 PDT,0.51,9,0
05/28/2016 06:45:00 PDT,0.66,11,0
05/28/2016 07:00:00 PDT,0.56,9,0
05/28/2016 07:15:00 PDT,0.55,8,0
05/28/2016 07:30:00 PDT,0.65,11,0
05/28/2016 07:45:00 PDT,0.89,15,0
05/28/2016 08:00:00 PDT,1.22,20,0
05/28/2016 08:15:00 PDT,1.3,21,0
05/28/2016 08:30:00 PDT,1.56,24,0
05/28/2016 08:45:00 PDT,1.03,18,0
05/28/2016 09:00:00 PDT,1.66,27,0
05/28/2016 09:15:00 PDT,1.37,22,0
05/28/2016 09:30:00 PDT,1.2,18,0
05/28/2016 09:45:00 PDT,3.98,29,0
05/28/2016 10:00:00 PDT,1.49,25,0
05/28/2016 10:15:00 PDT,1.96,29,0
05/28/2016 10:30:00 PDT,4.7,35,0
05/28/2016 10:45:00 PDT,3.16,45,0
05/28/2016 11:00:00 PDT,2.71,41,0
05/28/2016 11:15:00 PDT,1.96,30,0
05/28/2016 11:30:00 PDT,1.66,28,0
05/28/2016 11:45:00 PDT,2.38,35,0
05/28/2016 12:00:00 PDT,3.61,46,0
05/28/2016 12:15:00 PDT,2.33,35,0
05/28/2016 12:30:00 PDT,2.39,38,0
05/28/2016 12:45:00 PDT,1.76,27,0
05/28/2016 13:00:00 PDT,1.54,24,0
05/28/2016 13:15:00 PDT,2.14,31,0
05/28/2016 13:30:00 PDT,2.55,38,0
05/28/2016 13:45:00 PDT,2.41,34,0
05/28/2016 14:00:00 PDT,2.75,38,0
05/28/2016 14:15:00 PDT,2.87,41,0
05/28/2016 14:30:00 PDT,2.37,36,0
05/28/2016 14:45:00 PDT,1.59,28,0
05/28/2016 15:00:00 PDT,2.66,40,0
05/28/2016 15:15:00 PDT,2.27,32,0
05/28/2016 15:30:00 PDT,1.81,26,0
05/28/2016 15:45:00 PDT,1.56,25,0
05/28/2016 16:00:00 PDT,2.02,32,0
05/28/2016 16:15:00 PDT,1.68,24,0
05/28/2016 16:30:00 PDT,1.76,27,0
05/28/2016 16:45:00 PDT,2.68,41,0
05/28/2016 17:00:00 PDT,1.72,28,0
05/28/2016 17:15:00 PDT,2.22,35,0
05/28/2016 17:30:00 PDT,1.69,28,0
05/28/2016 17:45:00 PDT,2.18,35,0
05/28/2016 18:00:00 PDT,2.28,35,0
05/28/2016 18:15:00 PDT,1.86,30,0
05/28/2016 18:30:00 PDT,1.65,27,0
05/28/2016 18:45:00 PDT,2.31,38,0
05/28/2016 19:00:00 PDT,2.23,35,0
05/28/2016 19:15:00 PDT,2.52,38,0
05/28/2016 19:30:00 PDT,2.12,35,0
05/28/2016 19:45:00 PDT,1.86,33,0
05/28/2016 20:00:00 PDT,1.99,28,0
05/28/2016 20:15:00 PDT,2.08,33,0
05/28/2016 20:30:00 PDT,1.66,28,0
05/28/2016 20:45:00 PDT,2.3,29,0
05/28/2016 21:00:00 PDT,2.41,34,0
05/28/2016 21:15:00 PDT,2.01,30,0
05/28/2016 21:30:00 PDT,2.19,39,0
05/28/2016 21:45:00 PDT,1.05,17,0
05/28/2016 22:00:00 PDT,2.09,34,0
05/28/2016 22:15:00 PDT,2.13,33,0
05/28/2016 22:30:00 PDT,3.24,42,0
05/28/2016 22:45:00 PDT,2.34,37,0
05/28/2016 23:00:00 PDT,2.37,30,0
05/28/2016 23:15:00 PDT,2.15,33,0
05/28/2016 23:30:00 PDT,2.75,31,0
05/28/2016 23:45:00 PDT,2.98,40,0
05/29/2016 00:00:00 PDT,1.77,23,0
05/29/2016 00:15:00 PDT,4.3,51,0
05/29/2016 00:30:00 PDT,3,42,0
05/29/2016 00:45:00 PDT,2.12,31,0
05/29/2016 01:00:00 PDT,2.68,29,0
05/29/2016 01:15:00 PDT,1.98,28,0
05/29/2016 01:30:00 PDT,2.15,32,0
05/29/2016 01:45:00 PDT,2.94,41,0
05/29/2016 02:00:00 PDT,3.9,44,0
05/29/2016 02:15:00 PDT,0.67,7,0
05/29/2016 02:30:00 PDT,2.44,26,0
05/29/2016 02:45:00 PDT,2.24,33,0
05/29/2016 03:00:00 PDT,1.17,17,0
05/29/2016 03:15:00 PDT,0.86,14,0
05/29/2016 03:30:00 PDT,0.56,8,0
05/29/2016 03:45:00 PDT,0.42,7,0
05/29/2016 04:00:00 PDT,0.45,7,0
05/29/2016 04:15:00 PDT,0.26,5,0
05/29/2016 04:30:00 PDT,0.24,3,0
05/29/2016 04:45:00 PDT,0.32,6,0
05/29/2016 05:00:00 PDT,0.12,2,0
05/29/2016 05:15:00 PDT,0.36,5,0
05/29/2016 05:30:00 PDT,0.15,3,0
05/29/2016 05:45:00 PDT,0.22,5,0
05/29/2016 06:00:00 PDT,0.27,4,0
05/29/2016 06:15:00 PDT,0.23,4,0
05/29/2016 06:30:00 PDT,0.27,5,0
05/29/2016 06:45:00 PDT,0.31,5,0
05/29/2016 07:00:00 PDT,0.5,9,0
05/29/2016 07:15:00 PDT,0.48,8,0
05/29/2016 07:30:00 PDT,0.51,9,0
05/29/2016 07:45:00 PDT,1.1,19,0
05/29/2016 08:00:00 PDT,0.74,11,0
05/29/2016 08:15:00 PDT,0.89,14,0
05/29/2016 08:30:00 PDT,0.89,17,0
05/29/2016 08:45:00 PDT,1.24,19,0
05/29/2016 09:00:00 PDT,1.31,20,0
05/29/2016 09:15:00 PDT,1.2,22,0
05/29/2016 09:30:00 PDT,1.55,25,0
05/29/2016 09:45:00 PDT,1.9,28,0
05/29/2016 10:00:00 PDT,2.23,34,0
05/29/2016 10:15:00 PDT,2.06,28,0
05/29/2016 10:30:00 PDT,1.73,29,0
05/29/2016 10:45:00 PDT,2.32,36,0
05/29/2016 11:00:00 PDT,2.16,30,0
05/29/2016 11:15:00 PDT,1.61,24,0
05/29/2016 11:30:00 PDT,4.08,30,0
05/29/2016 11:45:00 PDT,1.96,28,0
05/29/2016 12:00:00 PDT,2.52,39,0
05/29/2016 12:15:00 PDT,1.89,33,0
05/29/2016 12:30:00 PDT,2.62,37,0
05/29/2016 12:45:00 PDT,1.49,21,0
05/29/2016 13:00:00 PDT,2.47,36,0
05/29/2016 13:15:00 PDT,1.91,30,0
05/29/2016 13:30:00 PDT,1.77,26,0
05/29/2016 13:45:00 PDT,1.42,21,0
05/29/2016 14:00:00 PDT,1.89,28,0
05/29/2016 14:15:00 PDT,2.66,38,0
05/29/2016 14:30:00 PDT,2.32,34,0
05/29/2016 14:45:00 PDT,3.71,33,0
05/29/2016 15:00:00 PDT,2.58,34,0
05/29/2016 15:15:00 PDT,3.29,41,0
05/29/2016 15:30:00 PDT,2.08,34,0
05/29/2016 15:45:00 PDT,3.15,38,0
05/29/2016 16:00:00 PDT,1.79,28,0
05/29/2016 16:15:00 PDT,1.69,29,0
05/29/2016 16:30:00 PDT,1.91,31,0
05/29/2016 16:45:00 PDT,2.06,26,0
05/29/2016 17:00:00 PDT,1.94,31,0
05/29/2016 17:15:00 PDT,3.03,51,0
05/29/2016 17:30:00 PDT,2.79,44,0
05/29/2016 17:45:00 PDT,1.97,35,0
05/29/2016 18:00:00 PDT,1.91,31,0
05/29/2016 18:15:00 PDT,2.4,38,0
05/29/2016 18:30:00 PDT,2.57,43,0
05/29/2016 18:45:00 PDT,2.66,40,0
05/29/2016 19:00:00 PDT,1.69,29,0
05/29/2016 19:15:00 PDT,2.25,30,0
05/29/2016 19:30:00 PDT,2.43,31,0
05/29/2016 19:45:00 PDT,1.91,31,0
05/29/2016 20:00:00 PDT,1.98,31,0
05/29/2016 20:15:00 PDT,2.18,37,0
05/29/2016 20:30:00 PDT,1.87,36,0
05/29/2016 20:45:00 PDT,1.14,20,0
05/29/2016 21:00:00 PDT,1.4,24,0
05/29/2016 21:15:00 PDT,1.7,33,0
05/29/2016 21:30:00 PDT,1.45,24,0
05/29/2016 21:45:00 PDT,1.74,27,0
05/29/2016 22:00:00 PDT,1.6,25,0
05/29/2016 22:15:00 PDT,2.51,34,0
05/29/2016 22:30:00 PDT,1.53,26,0
05/29/2016 22:45:00 PDT,1.37,20,0
05/29/2016 23:00:00 PDT,1.64,24,0
05/29/2016 23:15:00 PDT,2.45,29,0
05/29/2016 23:30:00 PDT,1.76,29,0
05/29/2016 23:45:00 PDT,1.6,27,0
05/30/2016 00:00:00 PDT,2.01,22,0
05/30/2016 00:15:00 PDT,1.88,23,0
05/30/2016 00:30:00 PDT,1.65,27,0
05/30/2016 00:45:00 PDT,1.98,30,0
05/30/2016 01:00:00 PDT,1.54,25,0
05/30/2016 01:15:00 PDT,1.73,25,0
05/30/2016 01:30:00 PDT,1,17,0
05/30/2016 01:45:00 PDT,1.97,30,0
05/30/2016 02:00:00 PDT,2.23,33,0
05/30/2016 02:15:00 PDT,2.72,38,0
05/30/2016 02:30:00 PDT,1.66,25,0
05/30/2016 02:45:00 PDT,1.1,18,0
05/30/2016 03:00:00 PDT,0.72,12,0
05/30/2016 03:15:00 PDT,0.47,7,0
05/30/2016 03:30:00 PDT,0.37,7,0
05/30/2016 03:45:00 PDT,0.46,7,0
05/30/2016 04:00:00 PDT,0.28,5,0
05/30/2016 04:15:00 PDT,0.21,3,0
05/30/2016 04:30:00 PDT,0.23,3,0
05/30/2016 04:45:00 PDT,0.35,5,0
05/30/2016 05:00:00 PDT,0.21,3,0
05/30/2016 05:15:00 PDT,0.46,5,0
05/30/2016 05:30:00 PDT,0.31,5,0
05/30/2016 05:45:00 PDT,0.56,9,0
05/30/2016 06:00:00 PDT,0.14,3,0
05/30/2016 06:15:00 PDT,0.32,5,0
05/30/2016 06:30:00 PDT,0.24,6,0
05/30/2016 06:45:00 PDT,0.29,5,0
05/30/2016 07:00:00 PDT,0.64,13,0
05/30/2016 07:15:00 PDT,0.48,9,0
05/30/2016 07:30:00 PDT,0.67,14,0
05/30/2016 07:45:00 PDT,0.6,10,0
05/30/2016 08:00:00 PDT,0.77,14,0
05/30/2016 08:15:00 PDT,0.9,13,0
05/30/2016 08:30:00 PDT,0.86,11,0
05/30/2016 08:45:00 PDT,1.02,20,0
05/30/2016 09:00:00 PDT,0.97,17,0
05/30/2016 09:15:00 PDT,0.94,17,0
05/30/2016 09:30:00 PDT,1.56,29,0
05/30/2016 09:45:00 PDT,1.12,18,0
05/30/2016 10:00:00 PDT,1.73,29,0
05/30/2016 10:15:00 PDT,1.4,23,0
05/30/2016 10:30:00 PDT,1.83,27,0
05/30/2016 10:45:00 PDT,1.56,23,0
05/30/2016 11:00:00 PDT,1.67,30,0
05/30/2016 11:15:00 PDT,1.95,27,0
05/30/2016 11:30:00 PDT,1.59,26,0
05/30/2016 11:45:00 PDT,2.22,29,0
05/30/2016 12:00:00 PDT,1.79,29,0
05/30/2016 12:15:00 PDT,1.99,32,0
05/30/2016 12:30:00 PDT,1.92,31,0
05/30/2016 12:45:00 PDT,2.15,33,0
05/30/2016 13:00:00 PDT,1.74,26,0
05/30/2016 13:15:00 PDT,1.89,29,0
05/30/2016 13:30:00 PDT,3.52,33,0
05/30/2016 13:45:00 PDT,2.64,35,0
05/30/2016 14:00:00 PDT,2.53,41,0
05/30/2016 14:15:00 PDT,1.52,25,0
05/30/2016 14:30:00 PDT,2.05,32,0
05/30/2016 14:45:00 PDT,1.66,30,0
05/30/2016 15:00:00 PDT,2.34,39,0
05/30/2016 15:15:00 PDT,1.28,22,0
05/30/2016 15:30:00 PDT,1.77,29,0
